m|1990|31|A|1931 Morris Pantechnicon
d|red cab and container, white container roof, "Kemp's Biscuits"
d|orange-yellow cab, container and container roof, "Weetabix"

m|1990|32|A|1917 Yorkshire Steam Wagon
d|plum body, black chassis, cream cab roof, "Samuel Smith"

m|1998|32|B|1932 Mercedes-Benz Lorry
d|dark-green cab and body, gray roof, black fenders, gray chassis, gray interior, porcelain load of vegetables, "O'Neill Family Produce"

m|1990|33|A|1920 Mack Truck
d|blue body and container, gray roofs, dark-blue chassis, "Goodyear"

m|1998|33|B|1957 BMW 507
d|dark-cream body and hood, black roof and interior

m|1990|34|A|1933 Cadillac V-16
d|dark-blue body and chassis, brown interior, cream roof
d|white body, dark-blue chassis, black interior and roof

m|1996|34|b|1937 GMC Van
d|powder-blue body, dark-blue chassis, tan interior, "Chester Toy Museum"
d|powder-olive body and chassis, light-tan interior, "Ambulance"

m|1990|35|A|1930 Model A Ford Pickup
d|cream body, black roof and chassis, brown interior, cream front bumper, "W. Clifford & Sons", "Fresh Farm Milk"
d|blue body, cream roof and chassis, brown interior, blue front bumper, "From Our Devon Creamery Ambrosia"

m|1997|35|B|1922 Scania Vabis Postbus
d|dark-green body and roof, black fenders, brown interior and skis, "Snow Mountain Inn"

m|1990|36|A|1926 Rolls Royce Phantom I
d|plum body, black roof and chassis, brown interior
d|blue body, black roof and chassis, brown interior

m|1990|37|A|1931 Garret Steam Wagon
d|powder-blue body and container with white roofs, dark-blue chassis, "Chubb's Safe Deposits"
d|dark-blue cab and roof, dark-cream container with white roof, dark-blue chassis, "Milkmaid Brand Milk"
d|gray body, chassis and roof, yellow container with gray roof, "Year Ten 1984 1994 MICA"
d|dark-blue body, chassis and roof, yellow container with dark-blue roof, "Year Ten 1984 1994 MICA"

m|1990|38|A|Rolls Royce Armoured Car
d|khaki-tan body, chassis and turret, small red, white and blue roundels

m|1990|39|A|1820 English Coach
d|black body with maroon door, red chassis, 4 horses, 5 painted figures

m|1996|39|B|Ford Model TT Van
d|white body, red roof and chassis, "Starting Our 20th Year in 1996-Matchbox USA"
d|black body, dark-gray roof and chassis, "Jack Daniel's No. 7 Brand"

m|1991|40|A|1931 Mercedes Benz Type
d|dark-gray body and chassis, dark-blue roof, maroon interior

m|1991|41|A|1932 Mercedes Benz Lorry
d|dark-green body with dark-gray roof, black fenders, light-gray load with brown bed, "Howaldtswerke A.G. Kiel"

m|1991|42|A|1938 Albion CX27
d|white cab, powder-blue bed, dark-blue chassis, black interior, chrome milk churn load, "Libby's"

m|1991|43|A|1905 Busch Steam Fire Engine
d|green body and chassis, bluish boiler, 4 dark-blue figures

m|1991|44|A|1910 Renault Bus
d|orange-yellow body, black chassis, light-red roof, brown seats, "Wesserling-Bussang"
d|orange-yellow body, black chassis, dark-red roof, brown seats, "Wesserling-Bussang"
d|orange-yellow body, black chassis, black roof, brown seats, "Wesserling-Bussang"

m|1991|45|A|1930 Bugatti Royale
d|black body with blue flash deco, black chassis, dark-blue interior

m|1991|46|A|1868 Merryweather Fire Engine
d|red body and chassis, two white horses, for dark-blue firemen, "Tehidy House"

m|1991|47|A|1928 Morris Van
d|black body and chassis, yellow roof, brown interior, "Chocolat Lindt"
d|black body and chassis, yellow roof, borwn interior, "Antiques Rood Show 1991"
d|green body, red roof and chassis, brown interior, "Fuller's Brewery"

m|1996|48|A|1933 Garrett Steam Wagon
d|dark blue cab body with white roof, dark blue container with white roof, red chassis, "Removals & Warehousing Pickfords"
d|red cab body with yellow roof, red container with yellow roof, black chassis, "Chester Mystery Plays"

m|1998|52|A|1920 Mack AC
d|bright blue cab and container, purple container roof, black interior, "Matchbox Collectibles Inaugural Collection Edition 1998"

m|1998|53|A|1938 Mercedes-Benz 770K
d|red-brown body, black roof, gray interior

m|1992|61|A|1933 Cadillac Fire Engine
d|red body and chassis, brown ladder with red roof rack, red dome lights, black interior, "Feuerwehr Aarau"

m|1992|62|A|1932 Ford AA truck
d|lime body, gray roof, black chassis, brown sack load, "G.W. Peacock Haulage"
d|dark-green body, black roof, maroonish, purple chassis, porcelain snowmen load, "Happy Holidays from Clayton Feed & Grain"

m|1992|63|A|1939 Bedford Truck
d|red cab, brown bed, black chassis and interior, "George Farrar Yorkshire Stone"

m|1992|64|A|1938 Lincoln Zephyr
d|cream body, brown interior, yellowish cream toneau, no windshield
d|plum body, tan interior, white toneau, clear windshield

m|1992|65|A|Austin 7/BMW/Rosengart Set
d|three-model set includes following:
d|Austin 7 in red with black chassis, brown chassis, "Castrol"
d|BMW in white with black chassis and brown interior
d|Rosengart in blue with black chassis and roof, brown interior

m|1992|65|B|Austin 7

m|1992|66|A|Golden State Coach
d|gold body, white horses

m|1992|901|A|Jaguar SS100
d|pewter

t|Subsequent series are part of Matchbox Collectibles
